E:\Data\IMG\center_2024_02_28_11_04_45_708.jpg, E:\Data\IMG\left_2024_02_28_11_04_45_708.jpg, E:\Data\IMG\right_2024_02_28_11_04_45_708.jpg, -0.2847351, 1, 0, 30.17072
E:\Data\IMG\center_2024_02_28_11_04_45_809.jpg, E:\Data\IMG\left_2024_02_28_11_04_45_809.jpg, E:\Data\IMG\right_2024_02_28_11_04_45_809.jpg, -0.06965344, 1, 0, 30.1911
E:\Data\IMG\center_2024_02_28_11_04_45_911.jpg, E:\Data\IMG\left_2024_02_28_11_04_45_911.jpg, E:\Data\IMG\right_2024_02_28_11_04_45_911.jpg, 0, 1, 0, 30.18986
E:\Data\IMG\center_2024_02_28_11_04_46_014.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_014.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_014.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2024_02_28_11_04_46_116.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_116.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_116.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_02_28_11_04_46_218.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_218.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_218.jpg, 0, 1, 0, 30.19003
E:\Data\IMG\center_2024_02_28_11_04_46_318.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_318.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_318.jpg, -0.0618597, 1, 0, 30.1894
E:\Data\IMG\center_2024_02_28_11_04_46_420.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_420.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_420.jpg, -0.3580308, 1, 0, 30.16048
E:\Data\IMG\center_2024_02_28_11_04_46_523.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_523.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_523.jpg, -0.091221, 1, 0, 30.19135
E:\Data\IMG\center_2024_02_28_11_04_46_623.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_623.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_623.jpg, 0, 1, 0, 30.18952
E:\Data\IMG\center_2024_02_28_11_04_46_725.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_725.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_725.jpg, 0, 1, 0, 30.19019
E:\Data\IMG\center_2024_02_28_11_04_46_825.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_825.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_825.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2024_02_28_11_04_46_926.jpg, E:\Data\IMG\left_2024_02_28_11_04_46_926.jpg, E:\Data\IMG\right_2024_02_28_11_04_46_926.jpg, -0.2185182, 1, 0, 30.17811
E:\Data\IMG\center_2024_02_28_11_04_47_027.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_027.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_027.jpg, -0.196146, 1, 0, 30.18797
E:\Data\IMG\center_2024_02_28_11_04_47_128.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_128.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_128.jpg, 0, 1, 0, 30.18907
E:\Data\IMG\center_2024_02_28_11_04_47_228.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_228.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_228.jpg, 0, 1, 0, 30.19
E:\Data\IMG\center_2024_02_28_11_04_47_331.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_331.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_331.jpg, -0.0863445, 1, 0, 30.18908
E:\Data\IMG\center_2024_02_28_11_04_47_434.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_434.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_434.jpg, -0.2098935, 1, 0, 30.18622
E:\Data\IMG\center_2024_02_28_11_04_47_535.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_535.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_535.jpg, 0, 1, 0, 30.18893
E:\Data\IMG\center_2024_02_28_11_04_47_637.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_637.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_637.jpg, 0, 1, 0, 30.19014
E:\Data\IMG\center_2024_02_28_11_04_47_737.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_737.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_737.jpg, 0, 1, 0, 30.19014
E:\Data\IMG\center_2024_02_28_11_04_47_837.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_837.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_837.jpg, -0.2925871, 1, 0, 30.16984
E:\Data\IMG\center_2024_02_28_11_04_47_943.jpg, E:\Data\IMG\left_2024_02_28_11_04_47_943.jpg, E:\Data\IMG\right_2024_02_28_11_04_47_943.jpg, -0.01660901, 1, 0, 30.18998
E:\Data\IMG\center_2024_02_28_11_04_48_045.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_045.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_045.jpg, 0, 1, 0, 30.19004
E:\Data\IMG\center_2024_02_28_11_04_48_146.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_146.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_146.jpg, -0.0116247, 1, 0, 30.19029
E:\Data\IMG\center_2024_02_28_11_04_48_249.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_249.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_249.jpg, -0.3144534, 1, 0, 30.16722
E:\Data\IMG\center_2024_02_28_11_04_48_351.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_351.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_351.jpg, -0.2058252, 1, 0, 30.18955
E:\Data\IMG\center_2024_02_28_11_04_48_455.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_455.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_455.jpg, 0, 1, 0, 30.18927
E:\Data\IMG\center_2024_02_28_11_04_48_557.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_557.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_557.jpg, -0.2597448, 1, 0, 30.17865
E:\Data\IMG\center_2024_02_28_11_04_48_658.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_658.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_658.jpg, 0, 1, 0, 30.18931
E:\Data\IMG\center_2024_02_28_11_04_48_761.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_761.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_761.jpg, 0, 1, 0, 30.19016
E:\Data\IMG\center_2024_02_28_11_04_48_863.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_863.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_863.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2024_02_28_11_04_48_966.jpg, E:\Data\IMG\left_2024_02_28_11_04_48_966.jpg, E:\Data\IMG\right_2024_02_28_11_04_48_966.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_49_068.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_068.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_068.jpg, -0.1177083, 1, 0, 30.18679
E:\Data\IMG\center_2024_02_28_11_04_49_171.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_171.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_171.jpg, -0.2959414, 1, 0, 30.17153
E:\Data\IMG\center_2024_02_28_11_04_49_274.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_274.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_274.jpg, 0, 1, 0, 30.18847
E:\Data\IMG\center_2024_02_28_11_04_49_375.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_375.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_375.jpg, -0.0229302, 1, 0, 30.19028
E:\Data\IMG\center_2024_02_28_11_04_49_476.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_476.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_476.jpg, -0.1483818, 1, 0, 30.18735
E:\Data\IMG\center_2024_02_28_11_04_49_577.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_577.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_577.jpg, 0, 1, 0, 30.19
E:\Data\IMG\center_2024_02_28_11_04_49_677.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_677.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_677.jpg, -0.2236782, 1, 0, 30.17957
E:\Data\IMG\center_2024_02_28_11_04_49_779.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_779.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_779.jpg, -0.262077, 1, 0, 30.18458
E:\Data\IMG\center_2024_02_28_11_04_49_881.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_881.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_881.jpg, 0, 1, 0, 30.18807
E:\Data\IMG\center_2024_02_28_11_04_49_983.jpg, E:\Data\IMG\left_2024_02_28_11_04_49_983.jpg, E:\Data\IMG\right_2024_02_28_11_04_49_983.jpg, 0, 1, 0, 30.1904
E:\Data\IMG\center_2024_02_28_11_04_50_085.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_085.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_085.jpg, -0.02472932, 1, 0, 30.19042
E:\Data\IMG\center_2024_02_28_11_04_50_188.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_188.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_188.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2024_02_28_11_04_50_288.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_288.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_288.jpg, 0, 1, 0, 30.19033
E:\Data\IMG\center_2024_02_28_11_04_50_389.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_389.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_389.jpg, -0.1145505, 1, 0, 30.18697
E:\Data\IMG\center_2024_02_28_11_04_50_489.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_489.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_489.jpg, -0.2526948, 1, 0, 30.17883
E:\Data\IMG\center_2024_02_28_11_04_50_591.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_591.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_591.jpg, 0, 1, 0, 30.18854
E:\Data\IMG\center_2024_02_28_11_04_50_692.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_692.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_692.jpg, 0, 1, 0, 30.19014
E:\Data\IMG\center_2024_02_28_11_04_50_796.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_796.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_796.jpg, -0.1315803, 1, 0, 30.18678
E:\Data\IMG\center_2024_02_28_11_04_50_896.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_896.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_896.jpg, -0.06279299, 1, 0, 30.19055
E:\Data\IMG\center_2024_02_28_11_04_50_997.jpg, E:\Data\IMG\left_2024_02_28_11_04_50_997.jpg, E:\Data\IMG\right_2024_02_28_11_04_50_997.jpg, 0, 1, 0, 30.19012
E:\Data\IMG\center_2024_02_28_11_04_51_098.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_098.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_098.jpg, -0.1302468, 1, 0, 30.18703
E:\Data\IMG\center_2024_02_28_11_04_51_200.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_200.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_200.jpg, -0.1963497, 1, 0, 30.18693
E:\Data\IMG\center_2024_02_28_11_04_51_300.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_300.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_300.jpg, 0, 1, 0, 30.1895
E:\Data\IMG\center_2024_02_28_11_04_51_402.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_402.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_402.jpg, -0.3068664, 1, 0, 30.17195
E:\Data\IMG\center_2024_02_28_11_04_51_503.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_503.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_503.jpg, -0.2977121, 1, 0, 30.18497
E:\Data\IMG\center_2024_02_28_11_04_51_606.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_606.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_606.jpg, -0.004037329, 1, 0, 30.18762
E:\Data\IMG\center_2024_02_28_11_04_51_709.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_709.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_709.jpg, 0, 1, 0, 30.18982
E:\Data\IMG\center_2024_02_28_11_04_51_812.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_812.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_812.jpg, 0, 1, 0, 30.19023
E:\Data\IMG\center_2024_02_28_11_04_51_914.jpg, E:\Data\IMG\left_2024_02_28_11_04_51_914.jpg, E:\Data\IMG\right_2024_02_28_11_04_51_914.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2024_02_28_11_04_52_016.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_016.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_016.jpg, 0, 1, 0, 30.18987
E:\Data\IMG\center_2024_02_28_11_04_52_118.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_118.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_118.jpg, -0.1026138, 1, 0, 30.18849
E:\Data\IMG\center_2024_02_28_11_04_52_221.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_221.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_221.jpg, 0, 1, 0, 30.19017
E:\Data\IMG\center_2024_02_28_11_04_52_322.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_322.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_322.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_02_28_11_04_52_426.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_426.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_426.jpg, -0.0175542, 1, 0, 30.19023
E:\Data\IMG\center_2024_02_28_11_04_52_528.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_528.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_528.jpg, -0.2179386, 1, 0, 30.1785
E:\Data\IMG\center_2024_02_28_11_04_52_629.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_629.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_629.jpg, 0, 1, 0, 30.18945
E:\Data\IMG\center_2024_02_28_11_04_52_731.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_731.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_731.jpg, 0, 1, 0, 30.19048
E:\Data\IMG\center_2024_02_28_11_04_52_835.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_835.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_835.jpg, -0.2823994, 1, 0, 30.17266
E:\Data\IMG\center_2024_02_28_11_04_52_937.jpg, E:\Data\IMG\left_2024_02_28_11_04_52_937.jpg, E:\Data\IMG\right_2024_02_28_11_04_52_937.jpg, 0, 1, 0, 30.18935
E:\Data\IMG\center_2024_02_28_11_04_53_041.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_041.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_041.jpg, 0, 1, 0, 30.19005
E:\Data\IMG\center_2024_02_28_11_04_53_144.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_144.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_144.jpg, -0.1489809, 1, 0, 30.18576
E:\Data\IMG\center_2024_02_28_11_04_53_245.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_245.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_245.jpg, 0, 1, 0, 30.19001
E:\Data\IMG\center_2024_02_28_11_04_53_346.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_346.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_346.jpg, 0, 1, 0, 30.19025
E:\Data\IMG\center_2024_02_28_11_04_53_449.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_449.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_449.jpg, 0, 1, 0, 30.19033
E:\Data\IMG\center_2024_02_28_11_04_53_551.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_551.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_551.jpg, 0, 1, 0, 30.19034
E:\Data\IMG\center_2024_02_28_11_04_53_655.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_655.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_655.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_53_755.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_755.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_755.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_53_858.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_858.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_858.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_02_28_11_04_53_960.jpg, E:\Data\IMG\left_2024_02_28_11_04_53_960.jpg, E:\Data\IMG\right_2024_02_28_11_04_53_960.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_54_063.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_063.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_063.jpg, -0.201219, 1, 0, 30.17929
E:\Data\IMG\center_2024_02_28_11_04_54_165.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_165.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_165.jpg, 0, 1, 0, 30.18974
E:\Data\IMG\center_2024_02_28_11_04_54_267.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_267.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_267.jpg, 0, 1, 0, 30.18997
E:\Data\IMG\center_2024_02_28_11_04_54_368.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_368.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_368.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_54_469.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_469.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_469.jpg, -0.1559808, 1, 0, 30.184
E:\Data\IMG\center_2024_02_28_11_04_54_571.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_571.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_571.jpg, -0.04738954, 1, 0, 30.19086
E:\Data\IMG\center_2024_02_28_11_04_54_672.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_672.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_672.jpg, 0, 1, 0, 30.19008
E:\Data\IMG\center_2024_02_28_11_04_54_772.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_772.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_772.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_54_874.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_874.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_874.jpg, 0, 1, 0, 30.19035
E:\Data\IMG\center_2024_02_28_11_04_54_976.jpg, E:\Data\IMG\left_2024_02_28_11_04_54_976.jpg, E:\Data\IMG\right_2024_02_28_11_04_54_976.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_55_077.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_077.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_077.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2024_02_28_11_04_55_178.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_178.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_178.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_55_280.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_280.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_280.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_55_383.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_383.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_383.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2024_02_28_11_04_55_485.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_485.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_485.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_02_28_11_04_55_587.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_587.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_587.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_55_689.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_689.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_689.jpg, 0, 1, 0, 30.19021
E:\Data\IMG\center_2024_02_28_11_04_55_790.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_790.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_790.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_02_28_11_04_55_890.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_890.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_890.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_55_993.jpg, E:\Data\IMG\left_2024_02_28_11_04_55_993.jpg, E:\Data\IMG\right_2024_02_28_11_04_55_993.jpg, -0.1758597, 1, 0, 30.18175
E:\Data\IMG\center_2024_02_28_11_04_56_093.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_093.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_093.jpg, -0.1562277, 1, 0, 30.18966
E:\Data\IMG\center_2024_02_28_11_04_56_194.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_194.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_194.jpg, 0, 1, 0, 30.18935
E:\Data\IMG\center_2024_02_28_11_04_56_295.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_295.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_295.jpg, 0, 1, 0, 30.19015
E:\Data\IMG\center_2024_02_28_11_04_56_397.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_397.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_397.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2024_02_28_11_04_56_499.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_499.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_499.jpg, 0, 1, 0, 30.19037
E:\Data\IMG\center_2024_02_28_11_04_56_602.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_602.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_602.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_02_28_11_04_56_703.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_703.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_703.jpg, -0.026385, 1, 0, 30.19014
E:\Data\IMG\center_2024_02_28_11_04_56_804.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_804.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_804.jpg, -0.05405789, 1, 0, 30.19047
E:\Data\IMG\center_2024_02_28_11_04_56_905.jpg, E:\Data\IMG\left_2024_02_28_11_04_56_905.jpg, E:\Data\IMG\right_2024_02_28_11_04_56_905.jpg, 0, 1, 0, 30.1902
E:\Data\IMG\center_2024_02_28_11_04_57_005.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_005.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_005.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_57_107.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_107.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_107.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_57_209.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_209.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_209.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_02_28_11_04_57_310.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_310.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_310.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_57_410.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_410.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_410.jpg, 0, 1, 0, 30.19023
E:\Data\IMG\center_2024_02_28_11_04_57_511.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_511.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_511.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2024_02_28_11_04_57_614.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_614.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_614.jpg, 0, 1, 0, 30.19019
E:\Data\IMG\center_2024_02_28_11_04_57_714.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_714.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_714.jpg, -0.111489, 1, 0, 30.18693
E:\Data\IMG\center_2024_02_28_11_04_57_816.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_816.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_816.jpg, 0, 1, 0, 30.19025
E:\Data\IMG\center_2024_02_28_11_04_57_917.jpg, E:\Data\IMG\left_2024_02_28_11_04_57_917.jpg, E:\Data\IMG\right_2024_02_28_11_04_57_917.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_02_28_11_04_58_018.jpg, E:\Data\IMG\left_2024_02_28_11_04_58_018.jpg, E:\Data\IMG\right_2024_02_28_11_04_58_018.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_58_122.jpg, E:\Data\IMG\left_2024_02_28_11_04_58_122.jpg, E:\Data\IMG\right_2024_02_28_11_04_58_122.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_58_224.jpg, E:\Data\IMG\left_2024_02_28_11_04_58_224.jpg, E:\Data\IMG\right_2024_02_28_11_04_58_224.jpg, -0.2468967, 1, 0, 30.17475
E:\Data\IMG\center_2024_02_28_11_04_58_327.jpg, E:\Data\IMG\left_2024_02_28_11_04_58_327.jpg, E:\Data\IMG\right_2024_02_28_11_04_58_327.jpg, 0, 1, 0, 30.18929
E:\Data\IMG\center_2024_02_28_11_04_58_429.jpg, E:\Data\IMG\left_2024_02_28_11_04_58_429.jpg, E:\Data\IMG\right_2024_02_28_11_04_58_429.jpg, 0, 1, 0, 30.19016
E:\Data\IMG\center_2024_02_28_11_04_58_531.jpg, E:\Data\IMG\left_2024_02_28_11_04_58_531.jpg, E:\Data\IMG\right_2024_02_28_11_04_58_531.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_02_28_11_04_58_636.jpg, E:\Data\IMG\left_2024_02_28_11_04_58_636.jpg, E:\Data\IMG\right_2024_02_28_11_04_58_636.jpg, 0, 1, 0, 30.19031
